age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
41,management,single,tertiary,no,869,no,no,cellular,29,524,2,-1,0,unknown,no
48,blue-collar,married,secondary,no,1039,yes,no,cellular,17,581,1,-1,0,unknown,no
29,admin.,single,secondary,no,915,yes,no,unknown,27,103,1,-1,0,unknown,no
58,retired,single,secondary,no,1640,no,yes,cellular,4,72,6,274,4,failure,no
48,blue-collar,married,secondary,no,750,no,no,cellular,5,85,2,8,2,other,no
58,retired,married,primary,no,0,yes,no,unknown,23,138,6,-1,0,unknown,no
39,blue-collar,married,secondary,yes,-345,yes,no,unknown,7,69,1,-1,0,unknown,no
36,blue-collar,married,primary,no,8135,yes,no,unknown,20,522,1,-1,0,unknown,no
42,blue-collar,married,secondary,no,2044,yes,yes,cellular,7,155,1,282,5,failure,no
38,management,married,tertiary,no,569,yes,no,cellular,6,105,2,252,1,failure,no
57,admin.,single,secondary,no,738,no,no,cellular,17,56,1,-1,0,unknown,no
42,technician,married,secondary,no,-129,yes,no,unknown,3,175,1,-1,0,unknown,no
48,blue-collar,married,primary,no,9004,no,no,unknown,14,158,3,-1,0,unknown,no
51,management,divorced,tertiary,no,311,no,no,telephone,14,122,2,-1,0,unknown,no
30,student,single,unknown,no,145,no,no,cellular,5,96,3,175,1,failure,no
30,blue-collar,married,primary,no,124,yes,no,unknown,15,126,4,-1,0,unknown,no
78,retired,married,primary,no,832,no,no,telephone,11,97,3,-1,0,unknown,no
46,management,married,tertiary,no,1514,no,no,cellular,7,94,2,-1,0,unknown,no
50,admin.,married,secondary,no,159,yes,no,unknown,7,216,2,-1,0,unknown,no
35,management,single,tertiary,no,-208,yes,no,unknown,27,127,2,-1,0,unknown,no
33,technician,single,tertiary,no,461,yes,no,cellular,4,189,1,-1,0,unknown,no
63,housemaid,married,primary,no,3173,no,no,telephone,8,154,1,-1,0,unknown,no
47,management,single,tertiary,no,-230,no,no,cellular,4,293,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,0,yes,no,unknown,6,225,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,55,yes,no,cellular,8,323,1,-1,0,unknown,no
25,unemployed,married,secondary,no,157,yes,no,cellular,28,33,31,-1,0,unknown,no
41,blue-collar,single,primary,no,74,no,no,unknown,9,193,4,-1,0,unknown,no
30,admin.,married,secondary,no,4,no,no,unknown,7,172,8,-1,0,unknown,no
40,services,single,secondary,no,23,yes,no,unknown,8,179,5,-1,0,unknown,no
41,management,married,tertiary,no,27696,no,no,cellular,30,108,1,-1,0,unknown,no
53,admin.,divorced,secondary,no,28,yes,yes,cellular,12,673,4,-1,0,unknown,no
35,housemaid,single,tertiary,no,608,yes,yes,unknown,2,227,1,-1,0,unknown,no
37,services,divorced,secondary,no,2152,yes,no,cellular,18,200,1,-1,0,unknown,no
54,management,married,tertiary,no,55,yes,no,cellular,2,112,2,-1,0,unknown,no
41,entrepreneur,married,unknown,no,89,yes,no,unknown,6,333,2,-1,0,unknown,no
32,management,married,tertiary,no,396,yes,no,cellular,20,319,3,-1,0,unknown,no
36,technician,married,secondary,no,361,no,no,cellular,6,188,4,-1,0,unknown,no
67,retired,married,primary,no,1430,no,no,telephone,12,88,3,-1,0,unknown,no
32,management,single,tertiary,no,261,no,no,cellular,9,13,5,-1,0,unknown,no
32,management,married,tertiary,no,128,yes,no,cellular,28,320,3,-1,0,unknown,no
32,management,married,tertiary,no,0,no,no,cellular,29,183,2,-1,0,unknown,no
36,admin.,married,secondary,no,2030,yes,no,unknown,20,24,1,-1,0,unknown,no
63,retired,married,unknown,no,1849,no,no,cellular,25,125,6,177,2,failure,no
54,blue-collar,married,primary,no,0,no,no,unknown,16,101,6,-1,0,unknown,no
30,services,married,secondary,no,7032,no,no,cellular,17,102,1,-1,0,unknown,no
45,admin.,married,unknown,no,2033,no,no,cellular,28,48,4,-1,0,unknown,no
39,blue-collar,married,primary,no,1564,no,no,unknown,17,57,1,-1,0,unknown,no
69,services,married,unknown,no,23592,no,no,cellular,3,837,3,-1,0,unknown,no
35,housemaid,married,primary,no,77,no,no,cellular,8,191,1,-1,0,unknown,no
54,retired,married,secondary,no,1614,yes,no,unknown,17,534,4,-1,0,unknown,no
58,technician,married,secondary,no,950,yes,no,cellular,8,49,1,303,1,failure,no
38,blue-collar,married,secondary,no,748,yes,no,cellular,31,98,3,-1,0,unknown,no
32,technician,married,tertiary,no,43,no,no,cellular,22,154,5,-1,0,unknown,no
35,management,divorced,tertiary,no,286,yes,no,cellular,15,164,3,-1,0,unknown,no
37,management,single,tertiary,no,254,no,no,cellular,19,120,1,-1,0,unknown,no
28,technician,single,tertiary,no,375,yes,no,cellular,14,43,1,350,1,other,no
57,blue-collar,married,secondary,no,75,no,no,cellular,8,157,8,-1,0,unknown,no
55,blue-collar,married,secondary,no,2854,yes,no,cellular,7,312,1,-1,0,unknown,no
57,blue-collar,married,primary,no,403,yes,no,telephone,17,63,2,-1,0,unknown,no
28,blue-collar,single,secondary,no,2909,no,no,cellular,6,205,7,-1,0,unknown,no
43,technician,single,secondary,no,293,yes,no,unknown,15,49,1,-1,0,unknown,no
49,blue-collar,single,primary,no,87,yes,no,telephone,14,162,2,-1,0,unknown,no
34,housemaid,married,tertiary,no,1265,yes,no,cellular,17,118,1,164,3,failure,no
51,management,married,tertiary,no,15904,no,no,cellular,7,504,4,-1,0,unknown,no
56,technician,married,secondary,no,2313,yes,no,cellular,8,293,3,364,2,failure,no
31,services,single,secondary,no,1987,yes,no,telephone,20,55,2,-1,0,unknown,no
36,blue-collar,married,unknown,no,-656,yes,no,unknown,20,92,2,-1,0,unknown,no
53,technician,divorced,secondary,no,281,yes,no,cellular,17,171,2,337,9,other,no
33,technician,divorced,secondary,no,855,yes,no,cellular,15,124,3,-1,0,unknown,no
40,admin.,single,secondary,no,1200,yes,no,unknown,18,284,8,-1,0,unknown,no
51,housemaid,married,primary,no,2499,no,no,unknown,12,309,5,-1,0,unknown,no
52,services,married,secondary,no,-178,yes,yes,cellular,11,124,2,347,1,failure,no
25,admin.,single,secondary,yes,53,yes,no,unknown,14,313,4,-1,0,unknown,no
52,management,married,tertiary,no,502,no,no,unknown,17,637,3,-1,0,unknown,no
80,retired,married,primary,no,2994,no,no,cellular,6,320,1,-1,0,unknown,no
37,blue-collar,single,secondary,no,3876,no,no,unknown,20,8,12,-1,0,unknown,no
48,management,divorced,tertiary,no,0,no,no,unknown,20,26,3,-1,0,unknown,no
31,management,single,tertiary,no,0,no,no,cellular,21,243,2,-1,0,unknown,no
55,housemaid,married,primary,no,1537,no,no,unknown,19,359,1,-1,0,unknown,no
31,admin.,married,secondary,no,873,yes,no,cellular,3,147,2,233,4,failure,no
56,blue-collar,single,secondary,no,1187,yes,no,cellular,5,47,2,-1,0,unknown,no
37,technician,married,secondary,no,712,yes,no,cellular,18,291,2,-1,0,unknown,no
20,student,single,secondary,no,1191,no,no,cellular,28,500,2,228,1,failure,no
33,technician,divorced,secondary,no,250,yes,yes,cellular,7,277,1,-1,0,unknown,no
48,blue-collar,married,secondary,no,291,yes,no,cellular,23,448,2,-1,0,unknown,no
34,management,married,tertiary,no,2599,no,no,cellular,16,95,1,200,2,success,no
41,entrepreneur,married,secondary,no,353,no,no,cellular,19,90,2,-1,0,unknown,no
34,blue-collar,married,primary,no,277,no,no,cellular,4,68,2,-1,0,unknown,no
53,blue-collar,married,primary,no,-864,yes,no,unknown,9,322,5,-1,0,unknown,no
44,technician,married,secondary,no,106,yes,no,cellular,16,164,6,-1,0,unknown,no
32,entrepreneur,married,tertiary,no,28,no,no,cellular,5,287,1,-1,0,unknown,no
36,technician,married,secondary,no,0,no,no,cellular,25,248,2,-1,0,unknown,no
40,services,married,secondary,no,1688,no,no,unknown,16,93,1,-1,0,unknown,no
29,blue-collar,married,secondary,no,-95,yes,no,cellular,18,164,1,370,1,failure,no
47,management,single,tertiary,no,-295,no,yes,cellular,22,333,2,-1,0,unknown,no
65,retired,married,secondary,no,23421,no,no,cellular,2,432,1,-1,0,unknown,no
47,blue-collar,married,primary,no,0,no,no,cellular,21,71,1,-1,0,unknown,no
32,housemaid,married,primary,no,-184,yes,no,cellular,6,129,2,197,1,failure,no
51,admin.,divorced,secondary,no,14215,no,no,cellular,13,131,2,-1,0,unknown,no
31,entrepreneur,married,tertiary,no,79,yes,no,unknown,18,558,1,-1,0,unknown,no
57,management,married,secondary,no,0,yes,no,cellular,24,725,2,-1,0,unknown,no
32,services,single,secondary,no,951,no,no,cellular,28,77,1,-1,0,unknown,no
27,services,single,secondary,no,302,no,no,cellular,8,151,1,189,1,success,no
48,management,divorced,secondary,no,122,yes,no,telephone,7,325,1,-1,0,unknown,no
54,retired,married,secondary,no,6449,no,no,unknown,19,487,1,-1,0,unknown,no
38,services,married,primary,yes,1,yes,no,cellular,17,169,7,-1,0,unknown,no
46,management,married,secondary,no,0,no,no,telephone,25,67,10,-1,0,unknown,no
28,blue-collar,single,secondary,no,48,no,no,unknown,26,144,3,-1,0,unknown,no
55,services,married,secondary,no,0,no,no,cellular,7,110,1,-1,0,unknown,no
34,services,married,secondary,no,-62,yes,no,unknown,16,109,3,-1,0,unknown,no
40,blue-collar,married,secondary,no,1708,yes,no,cellular,19,382,2,174,1,other,no
59,retired,married,secondary,no,434,yes,no,unknown,12,63,3,-1,0,unknown,no
49,services,divorced,primary,no,400,yes,no,telephone,15,64,1,-1,0,unknown,no
27,blue-collar,single,primary,no,268,no,no,unknown,4,32,1,-1,0,unknown,no
29,admin.,single,secondary,no,265,yes,no,cellular,25,304,1,-1,0,unknown,no
39,blue-collar,married,secondary,no,0,yes,yes,unknown,20,40,1,-1,0,unknown,no
63,retired,married,secondary,no,2747,no,no,cellular,11,113,1,80,1,failure,no
43,management,single,tertiary,no,359,yes,no,telephone,12,899,3,-1,0,unknown,no
46,management,married,primary,no,1267,yes,yes,cellular,18,187,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,3266,yes,no,cellular,21,94,1,-1,0,unknown,no
55,management,married,secondary,no,190,no,no,unknown,9,271,2,-1,0,unknown,no
56,blue-collar,married,primary,no,2163,no,no,telephone,31,31,3,-1,0,unknown,no
37,management,single,unknown,no,504,yes,no,cellular,16,555,1,-1,0,unknown,no
42,entrepreneur,married,tertiary,no,257,no,yes,cellular,18,340,2,-1,0,unknown,no
32,services,divorced,secondary,no,453,yes,no,cellular,18,331,2,-1,0,unknown,no
36,blue-collar,single,primary,no,367,no,no,cellular,2,217,1,221,1,failure,no
52,unemployed,married,primary,no,1724,no,no,cellular,29,73,1,-1,0,unknown,no
39,admin.,married,secondary,no,441,no,no,unknown,6,101,2,-1,0,unknown,no
34,management,married,tertiary,no,-218,yes,no,cellular,8,126,2,-1,0,unknown,no
57,retired,married,secondary,no,1749,no,no,cellular,17,288,2,-1,0,unknown,no
34,entrepreneur,married,tertiary,no,105,yes,no,unknown,28,249,2,-1,0,unknown,no
32,admin.,married,tertiary,no,390,yes,yes,cellular,5,100,1,243,1,other,no
28,admin.,single,secondary,no,419,yes,no,unknown,28,158,2,-1,0,unknown,no
41,blue-collar,married,primary,no,348,yes,no,unknown,14,423,2,-1,0,unknown,no
39,management,divorced,tertiary,no,3261,yes,no,unknown,9,150,17,-1,0,unknown,no
53,retired,married,primary,no,0,no,no,cellular,31,85,3,-1,0,unknown,no
32,blue-collar,divorced,secondary,no,658,no,no,cellular,20,173,2,-1,0,unknown,no
56,technician,married,secondary,no,3931,no,no,cellular,14,115,1,-1,0,unknown,no
26,admin.,married,secondary,no,1641,yes,no,unknown,27,118,1,-1,0,unknown,no
58,housemaid,married,primary,no,0,no,no,cellular,3,334,3,79,3,other,no
51,technician,married,secondary,no,805,no,no,cellular,13,270,2,-1,0,unknown,no
54,services,married,secondary,no,1301,yes,no,unknown,13,173,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,2353,yes,yes,cellular,14,334,3,-1,0,unknown,no
38,admin.,married,secondary,no,-295,no,no,cellular,14,356,3,-1,0,unknown,no
57,retired,divorced,tertiary,no,476,no,no,telephone,21,26,1,-1,0,unknown,no
32,management,married,tertiary,no,2458,yes,no,cellular,4,77,2,-1,0,unknown,no
23,blue-collar,single,unknown,no,817,yes,no,cellular,18,123,1,-1,0,unknown,no
27,services,married,secondary,no,0,yes,no,cellular,28,334,8,-1,0,unknown,no
31,management,single,tertiary,no,34,no,no,cellular,22,121,1,-1,0,unknown,no
30,admin.,single,secondary,no,818,yes,yes,cellular,16,66,1,346,1,failure,no
45,admin.,divorced,unknown,no,998,yes,no,telephone,30,38,2,-1,0,unknown,no
49,management,married,secondary,no,367,yes,no,unknown,29,85,6,-1,0,unknown,no
37,entrepreneur,married,tertiary,no,342,yes,no,unknown,6,212,1,-1,0,unknown,no
39,services,married,secondary,no,636,yes,no,telephone,12,15,1,-1,0,unknown,no
32,services,married,secondary,no,859,yes,no,unknown,9,39,1,-1,0,unknown,no
55,management,married,tertiary,no,2,no,yes,cellular,31,126,2,-1,0,unknown,no
40,retired,single,secondary,no,1734,yes,no,unknown,3,123,4,-1,0,unknown,no
36,self-employed,single,tertiary,no,577,yes,no,cellular,15,33,1,298,1,failure,no
48,unemployed,married,secondary,no,11371,yes,no,cellular,3,109,3,-1,0,unknown,no
59,blue-collar,married,primary,no,3062,yes,no,cellular,14,87,2,-1,0,unknown,no
54,management,married,tertiary,no,0,no,yes,cellular,19,307,3,-1,0,unknown,no
52,admin.,married,secondary,no,31,yes,no,unknown,7,120,1,-1,0,unknown,no
38,management,divorced,tertiary,no,112,yes,no,cellular,7,266,4,-1,0,unknown,no
47,blue-collar,divorced,secondary,no,65,yes,no,unknown,9,205,1,-1,0,unknown,no
43,technician,married,secondary,no,212,yes,no,unknown,14,78,1,-1,0,unknown,no
44,technician,married,secondary,no,266,yes,no,cellular,9,72,1,-1,0,unknown,no
27,management,married,tertiary,no,312,no,no,telephone,5,251,1,-1,0,unknown,no
52,entrepreneur,married,secondary,no,330,no,yes,cellular,4,228,1,-1,0,unknown,no
54,management,divorced,secondary,no,2762,no,no,cellular,22,309,7,-1,0,unknown,no
55,technician,married,secondary,no,1816,no,no,cellular,5,197,1,-1,0,unknown,no
43,technician,divorced,tertiary,no,27,no,no,cellular,7,412,4,-1,0,unknown,no
36,blue-collar,married,primary,no,2079,yes,yes,unknown,19,403,2,-1,0,unknown,no
38,technician,single,secondary,no,283,yes,no,unknown,26,193,1,-1,0,unknown,no
26,technician,single,secondary,no,3,yes,no,unknown,19,610,1,-1,0,unknown,no
31,blue-collar,divorced,secondary,no,916,yes,yes,cellular,11,172,2,-1,0,unknown,no
53,housemaid,married,primary,no,1903,no,no,unknown,5,827,1,-1,0,unknown,no
36,unemployed,divorced,primary,no,510,no,no,cellular,6,258,2,-1,0,unknown,no
43,services,married,secondary,no,-1,no,no,cellular,30,605,2,-1,0,unknown,no
29,blue-collar,single,primary,no,231,yes,no,unknown,28,122,1,-1,0,unknown,no
27,blue-collar,single,secondary,no,2,no,no,telephone,13,15,7,366,10,other,no
38,technician,married,tertiary,no,472,yes,no,cellular,20,178,5,326,3,failure,no
45,blue-collar,married,primary,no,956,yes,no,cellular,7,643,1,-1,0,unknown,no
32,management,single,tertiary,no,0,no,no,cellular,4,417,2,-1,0,unknown,no
41,management,married,tertiary,no,15,no,no,unknown,20,13,5,-1,0,unknown,no
34,technician,divorced,secondary,no,347,no,no,cellular,29,15,14,-1,0,unknown,no
38,management,married,unknown,no,546,yes,no,unknown,21,264,2,-1,0,unknown,no
25,admin.,single,secondary,no,425,no,no,cellular,27,100,1,-1,0,unknown,no
20,student,single,secondary,no,1191,no,no,cellular,28,500,2,228,1,failure,no
52,retired,divorced,secondary,no,246,yes,no,unknown,27,181,1,-1,0,unknown,no
29,technician,married,tertiary,no,-983,yes,yes,cellular,31,58,2,-1,0,unknown,no
52,blue-collar,married,primary,no,655,yes,yes,cellular,31,155,3,-1,0,unknown,no
59,self-employed,married,tertiary,no,593,no,no,unknown,13,64,2,-1,0,unknown,no
26,admin.,single,secondary,no,614,no,no,cellular,27,103,1,-1,0,unknown,no
53,management,married,tertiary,no,5261,no,yes,cellular,25,1209,3,-1,0,unknown,no
52,admin.,married,secondary,no,1648,yes,no,cellular,19,172,3,-1,0,unknown,no
42,management,single,tertiary,no,1285,yes,no,cellular,9,21,3,252,4,other,no
42,services,married,secondary,no,0,yes,no,cellular,31,17,20,-1,0,unknown,no
48,services,married,secondary,no,400,yes,yes,cellular,13,158,1,-1,0,unknown,no
46,self-employed,married,primary,no,3262,no,no,cellular,14,77,8,-1,0,unknown,no
36,blue-collar,married,primary,no,300,yes,no,cellular,12,57,1,342,1,failure,no
26,admin.,single,secondary,no,443,no,no,cellular,30,84,3,-1,0,unknown,no
32,admin.,married,secondary,no,1031,yes,no,cellular,17,84,1,-1,0,unknown,no
39,admin.,married,secondary,no,2319,no,no,cellular,21,48,1,137,1,failure,no
46,entrepreneur,married,secondary,no,294,yes,no,cellular,29,444,1,196,1,failure,no
47,admin.,married,secondary,no,1808,no,yes,cellular,17,125,1,-1,0,unknown,no
25,admin.,single,secondary,no,654,no,no,cellular,8,216,1,-1,0,unknown,no
37,blue-collar,married,primary,no,204,yes,no,unknown,21,161,4,-1,0,unknown,no
49,entrepreneur,divorced,primary,yes,-736,no,no,cellular,31,305,6,-1,0,unknown,no
38,blue-collar,married,secondary,no,702,no,no,unknown,17,92,2,-1,0,unknown,no
44,technician,divorced,unknown,no,1823,no,no,unknown,20,43,2,-1,0,unknown,no
53,admin.,married,secondary,no,2851,no,yes,telephone,1,89,1,119,1,failure,no
49,blue-collar,married,primary,no,0,yes,no,cellular,2,210,1,-1,0,unknown,no
46,housemaid,married,secondary,no,505,no,no,cellular,28,26,7,-1,0,unknown,no
39,blue-collar,married,primary,no,34,yes,no,unknown,27,114,1,-1,0,unknown,no
33,management,married,tertiary,yes,-148,yes,yes,cellular,19,340,2,-1,0,unknown,no
29,management,married,tertiary,no,202,yes,no,cellular,7,378,1,-1,0,unknown,no
36,technician,single,tertiary,no,0,yes,no,cellular,14,155,2,303,3,other,no
58,management,married,tertiary,no,211,no,no,unknown,7,103,2,-1,0,unknown,no
41,blue-collar,married,primary,no,449,yes,no,cellular,20,10,6,-1,0,unknown,no
27,admin.,married,secondary,no,16,yes,no,cellular,3,54,3,-1,0,unknown,no
47,blue-collar,married,secondary,no,1303,no,no,cellular,13,68,3,-1,0,unknown,no
83,housemaid,married,primary,no,2140,no,no,cellular,6,109,3,276,8,other,no
58,housemaid,married,primary,no,2348,no,no,unknown,9,226,1,-1,0,unknown,no
51,entrepreneur,single,secondary,no,440,no,no,unknown,18,392,1,-1,0,unknown,no
33,technician,married,secondary,no,7621,no,no,cellular,21,68,1,-1,0,unknown,no
50,blue-collar,married,primary,no,1617,no,no,cellular,26,55,4,-1,0,unknown,no
27,admin.,single,secondary,no,145,no,yes,cellular,7,95,3,-1,0,unknown,no
48,technician,married,secondary,no,1939,yes,yes,cellular,6,163,2,-1,0,unknown,no
45,blue-collar,married,primary,no,1192,no,no,cellular,7,260,3,-1,0,unknown,no
30,technician,married,tertiary,no,8351,no,no,cellular,11,345,3,-1,0,unknown,no
36,management,married,secondary,no,1989,no,no,unknown,17,344,2,-1,0,unknown,no
28,management,single,tertiary,no,-328,yes,no,telephone,2,318,2,-1,0,unknown,no
35,self-employed,married,secondary,no,0,no,no,cellular,12,64,2,-1,0,unknown,no
40,blue-collar,single,secondary,no,5483,no,no,cellular,29,76,2,-1,0,unknown,no
51,housemaid,married,primary,no,339,no,no,cellular,4,313,1,-1,0,unknown,no
33,management,single,tertiary,no,20,no,no,cellular,21,329,2,-1,0,unknown,no
33,technician,single,tertiary,no,3827,no,no,cellular,20,359,1,-1,0,unknown,no
36,services,married,secondary,no,370,yes,yes,cellular,18,728,6,-1,0,unknown,no
57,housemaid,married,primary,no,1142,no,no,cellular,5,238,2,-1,0,unknown,no
58,management,married,tertiary,no,541,yes,no,cellular,8,98,1,-1,0,unknown,no
