age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
34,technician,married,tertiary,no,823,no,no,cellular,3,178,3,161,5,other,no
35,services,married,secondary,no,437,yes,no,unknown,26,240,1,-1,0,unknown,no
41,admin.,divorced,secondary,no,783,yes,yes,cellular,14,135,3,363,2,failure,no
23,student,single,tertiary,no,82,no,no,cellular,4,289,4,-1,0,unknown,no
38,services,married,secondary,no,155,yes,no,unknown,5,248,1,-1,0,unknown,no
52,management,single,tertiary,no,5728,yes,no,cellular,21,79,3,-1,0,unknown,no
40,management,married,tertiary,no,4675,no,no,cellular,9,263,1,-1,0,unknown,no
41,technician,married,secondary,no,335,no,no,cellular,18,169,3,-1,0,unknown,no
55,technician,divorced,tertiary,no,2848,yes,yes,cellular,11,121,2,-1,0,unknown,no
27,technician,single,secondary,no,0,yes,no,cellular,6,176,1,-1,0,unknown,no
56,blue-collar,married,primary,no,373,yes,no,unknown,27,269,1,-1,0,unknown,no
34,blue-collar,single,primary,no,0,yes,yes,cellular,21,100,2,-1,0,unknown,no
31,admin.,single,tertiary,no,493,yes,no,cellular,18,158,1,-1,0,unknown,no
34,admin.,married,secondary,no,1499,yes,no,cellular,13,186,1,327,2,failure,no
40,management,divorced,tertiary,no,862,yes,no,cellular,13,98,2,-1,0,unknown,no
57,housemaid,married,primary,no,7082,no,no,unknown,6,69,3,-1,0,unknown,no
36,management,married,tertiary,no,274,no,no,cellular,13,122,2,-1,0,unknown,no
50,management,divorced,tertiary,no,1270,yes,no,cellular,4,24,3,-1,0,unknown,no
49,entrepreneur,single,tertiary,no,2209,no,no,cellular,18,307,1,-1,0,unknown,no
47,management,married,tertiary,no,7,yes,no,cellular,25,102,5,-1,0,unknown,no
35,technician,married,secondary,no,840,yes,no,cellular,29,281,4,-1,0,unknown,no
26,admin.,single,secondary,no,92,yes,no,unknown,13,259,1,-1,0,unknown,no
37,admin.,married,secondary,no,756,yes,no,cellular,20,207,2,-1,0,unknown,no
49,retired,married,primary,no,18,no,no,unknown,30,9,1,-1,0,unknown,no
36,housemaid,married,secondary,no,0,no,yes,telephone,15,571,3,-1,0,unknown,no
51,unknown,married,unknown,no,167,no,no,unknown,18,205,4,-1,0,unknown,no
36,management,married,tertiary,no,532,yes,no,cellular,14,603,1,-1,0,unknown,no
40,admin.,married,primary,no,189,yes,no,unknown,27,160,2,-1,0,unknown,no
25,services,single,secondary,no,2,no,no,cellular,8,288,1,-1,0,unknown,no
36,blue-collar,single,secondary,no,275,yes,no,cellular,17,89,1,332,2,failure,no
28,self-employed,single,secondary,no,1166,no,yes,cellular,30,177,3,192,3,other,no
56,management,divorced,tertiary,no,2959,yes,no,telephone,18,325,1,-1,0,unknown,no
43,unemployed,married,secondary,no,775,no,no,cellular,30,488,1,-1,0,unknown,no
35,entrepreneur,married,tertiary,no,0,no,no,cellular,5,74,1,168,4,failure,no
34,management,married,tertiary,no,-218,yes,no,cellular,8,126,2,-1,0,unknown,no
28,management,single,tertiary,no,9710,no,no,cellular,14,786,2,-1,0,unknown,no
49,entrepreneur,divorced,secondary,no,816,yes,no,cellular,14,12,7,-1,0,unknown,no
31,technician,single,tertiary,no,23,no,no,cellular,25,121,3,-1,0,unknown,no
46,management,married,tertiary,no,-71,yes,yes,telephone,24,258,2,-1,0,unknown,no
49,services,divorced,secondary,no,0,yes,yes,unknown,5,272,1,-1,0,unknown,no
50,admin.,married,secondary,no,-221,no,yes,unknown,3,90,1,-1,0,unknown,no
33,technician,single,secondary,no,268,yes,no,unknown,30,275,9,-1,0,unknown,no
58,blue-collar,married,primary,no,42,yes,no,cellular,9,96,6,264,3,failure,no
51,self-employed,married,tertiary,no,126,yes,no,cellular,10,412,1,-1,0,unknown,no
48,blue-collar,married,primary,no,281,yes,no,unknown,19,100,3,-1,0,unknown,no
35,blue-collar,divorced,unknown,no,172,no,no,unknown,11,4,1,381,2,other,no
32,technician,married,tertiary,no,0,yes,yes,cellular,29,223,1,261,2,failure,no
36,management,single,tertiary,no,142,yes,no,cellular,25,571,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,429,yes,no,unknown,30,140,2,-1,0,unknown,no
50,blue-collar,divorced,primary,no,-19,yes,no,cellular,21,407,11,-1,0,unknown,no
78,retired,divorced,secondary,no,631,no,no,telephone,11,95,1,-1,0,unknown,no
55,retired,married,secondary,no,1126,yes,no,telephone,28,388,2,-1,0,unknown,no
53,admin.,divorced,unknown,no,236,yes,no,unknown,7,354,1,-1,0,unknown,no
30,management,single,tertiary,no,640,no,no,cellular,6,124,4,213,2,failure,no
34,blue-collar,single,secondary,no,13683,yes,no,unknown,3,115,3,-1,0,unknown,no
41,blue-collar,married,primary,no,8,yes,no,cellular,15,155,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,942,no,no,telephone,22,425,2,-1,0,unknown,no
35,blue-collar,married,primary,no,2878,yes,no,cellular,18,140,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,3595,no,no,unknown,6,30,1,-1,0,unknown,no
36,technician,divorced,secondary,no,3270,no,no,telephone,5,44,1,-1,0,unknown,no
31,services,single,primary,no,181,yes,no,cellular,20,93,3,340,2,other,no
46,services,married,secondary,no,327,yes,yes,cellular,20,148,2,-1,0,unknown,no
43,admin.,single,secondary,no,375,no,yes,cellular,21,163,4,-1,0,unknown,no
36,self-employed,single,tertiary,no,4634,no,no,cellular,29,162,1,-1,0,unknown,no
49,admin.,married,secondary,no,0,no,no,cellular,22,115,2,-1,0,unknown,no
35,technician,married,secondary,no,1577,yes,yes,cellular,17,53,1,-1,0,unknown,no
58,blue-collar,married,primary,no,0,no,no,telephone,16,558,6,-1,0,unknown,no
80,retired,married,secondary,no,87,no,no,telephone,27,219,2,-1,0,unknown,no
27,admin.,married,secondary,no,953,yes,no,unknown,26,340,2,-1,0,unknown,no
57,retired,married,primary,no,2927,no,yes,telephone,30,78,5,-1,0,unknown,no
25,technician,single,secondary,no,945,yes,no,cellular,24,561,4,-1,0,unknown,no
42,services,married,secondary,no,108,yes,yes,cellular,13,225,2,365,7,failure,no
45,blue-collar,divorced,secondary,no,756,yes,no,unknown,6,179,2,-1,0,unknown,no
82,retired,married,primary,no,103,no,no,cellular,1,368,1,-1,0,unknown,no
40,self-employed,married,tertiary,no,1498,no,no,cellular,4,62,1,-1,0,unknown,no
48,services,single,primary,no,-139,no,no,cellular,13,75,2,-1,0,unknown,no
49,blue-collar,married,secondary,no,90,yes,no,unknown,7,127,1,-1,0,unknown,no
36,technician,single,secondary,no,1614,yes,no,unknown,2,164,1,-1,0,unknown,no
36,blue-collar,divorced,secondary,no,221,yes,no,unknown,20,189,1,-1,0,unknown,no
38,technician,married,tertiary,no,447,yes,no,cellular,2,224,1,269,1,failure,no
32,admin.,single,secondary,no,642,yes,no,unknown,28,71,2,-1,0,unknown,no
43,technician,single,tertiary,no,58,no,no,cellular,22,97,2,-1,0,unknown,no
60,retired,divorced,primary,no,685,no,yes,telephone,21,89,1,-1,0,unknown,no
41,technician,divorced,tertiary,no,24055,no,yes,unknown,20,132,1,-1,0,unknown,no
30,management,single,tertiary,no,349,no,no,cellular,12,180,3,-1,0,unknown,no
48,management,divorced,tertiary,no,15,no,no,unknown,6,88,1,-1,0,unknown,no
39,technician,divorced,secondary,no,8,no,no,cellular,29,1028,2,-1,0,unknown,no
38,housemaid,married,primary,no,3577,no,no,unknown,6,190,2,-1,0,unknown,no
43,management,divorced,tertiary,no,3578,no,no,cellular,29,376,2,-1,0,unknown,no
58,management,married,tertiary,no,2143,yes,no,unknown,5,261,1,-1,0,unknown,no
95,retired,married,secondary,no,0,no,no,telephone,1,215,1,-1,0,unknown,no
30,management,single,tertiary,no,1572,no,no,cellular,28,200,1,-1,0,unknown,no
28,admin.,married,secondary,no,17,yes,no,cellular,18,269,1,-1,0,unknown,no
48,admin.,married,secondary,no,-509,no,yes,cellular,8,302,3,-1,0,unknown,no
61,retired,married,primary,no,1515,yes,no,cellular,15,253,2,-1,0,unknown,no
33,admin.,divorced,secondary,no,818,yes,yes,cellular,16,301,3,-1,0,unknown,no
48,management,single,tertiary,no,648,yes,no,cellular,31,462,2,-1,0,unknown,no
47,blue-collar,married,primary,no,259,no,no,cellular,25,83,5,-1,0,unknown,no
31,technician,single,secondary,no,19,no,no,telephone,4,65,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,489,yes,no,unknown,23,204,4,-1,0,unknown,no
39,admin.,divorced,secondary,no,-427,yes,no,cellular,13,8,5,-1,0,unknown,no
48,management,married,tertiary,no,618,no,no,unknown,13,149,1,-1,0,unknown,no
53,blue-collar,single,unknown,no,0,no,no,unknown,12,140,7,-1,0,unknown,no
28,technician,single,tertiary,no,0,yes,no,cellular,12,150,1,79,3,success,no
47,technician,married,secondary,no,1990,yes,yes,cellular,25,108,4,-1,0,unknown,no
48,technician,married,secondary,no,1600,no,no,cellular,5,117,1,-1,0,unknown,no
46,blue-collar,married,primary,no,-44,no,yes,telephone,22,16,13,-1,0,unknown,no
49,blue-collar,single,secondary,no,8982,yes,no,cellular,13,470,2,334,1,failure,no
34,blue-collar,married,secondary,no,-29,yes,no,cellular,11,200,2,364,2,other,no
27,student,single,secondary,no,1411,no,no,cellular,2,92,1,-1,0,unknown,no
30,student,single,secondary,no,5836,no,no,cellular,27,165,2,-1,0,unknown,no
33,self-employed,married,tertiary,no,-103,yes,no,cellular,19,149,2,175,1,failure,no
36,blue-collar,married,secondary,no,0,no,no,cellular,15,794,1,-1,0,unknown,no
34,technician,married,secondary,no,1,no,yes,unknown,25,53,1,-1,0,unknown,no
33,blue-collar,single,secondary,no,5137,yes,no,cellular,6,123,1,-1,0,unknown,no
46,management,married,tertiary,no,99,yes,no,cellular,23,569,1,-1,0,unknown,no
39,blue-collar,divorced,secondary,no,94,yes,no,unknown,29,430,1,-1,0,unknown,no
72,retired,married,primary,no,806,no,no,cellular,19,169,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,322,yes,no,cellular,13,233,3,-1,0,unknown,no
31,blue-collar,single,secondary,no,3201,yes,no,unknown,26,96,5,-1,0,unknown,no
37,management,married,tertiary,no,-113,yes,no,unknown,29,219,3,-1,0,unknown,no
37,management,single,tertiary,no,1339,yes,no,cellular,13,96,6,173,4,other,no
44,management,married,tertiary,no,1242,yes,no,cellular,6,384,6,-1,0,unknown,no
30,admin.,single,secondary,no,28,no,no,unknown,20,107,1,-1,0,unknown,no
33,admin.,divorced,secondary,yes,-18,yes,no,cellular,6,244,1,359,3,failure,no
46,management,married,tertiary,no,4301,yes,yes,cellular,18,50,1,183,2,failure,no
24,student,single,secondary,no,228,no,no,cellular,20,99,1,79,1,failure,no
29,blue-collar,single,secondary,no,244,yes,no,cellular,15,19,2,-1,0,unknown,no
43,entrepreneur,married,secondary,no,59,no,no,unknown,13,437,2,-1,0,unknown,no
25,technician,single,secondary,no,616,no,yes,cellular,28,117,4,-1,0,unknown,no
45,services,married,primary,no,137,yes,no,unknown,9,274,2,-1,0,unknown,no
49,services,married,secondary,no,884,yes,no,telephone,8,201,3,-1,0,unknown,no
55,management,married,tertiary,no,0,yes,no,unknown,14,159,2,-1,0,unknown,no
49,unknown,single,tertiary,no,2226,no,no,unknown,17,138,3,-1,0,unknown,no
32,blue-collar,married,secondary,no,49,yes,no,unknown,27,135,5,-1,0,unknown,no
35,admin.,single,tertiary,no,2622,no,no,cellular,15,374,5,-1,0,unknown,no
35,services,married,secondary,no,1659,yes,no,unknown,3,197,1,-1,0,unknown,no
53,admin.,divorced,secondary,no,-112,no,no,unknown,19,394,1,-1,0,unknown,no
35,blue-collar,divorced,primary,yes,0,yes,no,cellular,10,187,1,-1,0,unknown,no
37,admin.,single,unknown,no,179,no,no,unknown,30,100,3,-1,0,unknown,no
44,services,divorced,secondary,no,0,yes,yes,unknown,13,97,1,-1,0,unknown,no
31,admin.,single,secondary,no,33,no,yes,cellular,23,194,1,-1,0,unknown,no
42,housemaid,single,primary,no,1179,yes,no,cellular,14,136,1,337,4,failure,no
32,admin.,divorced,secondary,no,-331,yes,yes,unknown,26,130,3,-1,0,unknown,no
34,admin.,married,secondary,no,260,no,no,cellular,28,50,1,-1,0,unknown,no
36,management,single,tertiary,no,181,yes,no,cellular,13,159,2,278,4,failure,no
39,blue-collar,single,secondary,no,277,yes,no,unknown,3,20,8,-1,0,unknown,no
58,retired,married,secondary,no,8332,no,no,unknown,17,164,2,96,4,failure,no
27,blue-collar,single,primary,no,21,no,no,cellular,30,197,4,-1,0,unknown,no
51,management,married,tertiary,no,2430,no,no,cellular,4,266,2,-1,0,unknown,no
58,admin.,married,primary,no,0,no,no,cellular,19,109,6,-1,0,unknown,no
28,technician,single,tertiary,no,356,no,no,cellular,2,76,2,-1,0,unknown,no
47,housemaid,married,primary,no,823,no,no,unknown,19,191,3,-1,0,unknown,no
51,self-employed,married,tertiary,no,50,yes,no,cellular,14,364,3,-1,0,unknown,no
41,technician,married,secondary,no,-215,no,yes,cellular,10,277,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,396,yes,no,unknown,28,302,1,-1,0,unknown,no
60,retired,married,primary,no,-63,yes,no,cellular,7,1434,5,-1,0,unknown,no
25,blue-collar,single,secondary,no,543,yes,no,cellular,15,302,1,-1,0,unknown,no
45,technician,single,tertiary,no,88,no,no,unknown,23,163,4,-1,0,unknown,no
36,services,married,secondary,no,257,yes,no,cellular,12,86,2,-1,0,unknown,no
27,entrepreneur,single,tertiary,no,0,yes,no,unknown,4,103,2,-1,0,unknown,no
59,management,married,tertiary,no,1069,no,no,cellular,29,85,2,-1,0,unknown,no
34,admin.,married,secondary,no,75,yes,yes,cellular,25,111,1,-1,0,unknown,no
50,unemployed,married,secondary,no,36221,no,no,cellular,21,13,2,-1,0,unknown,no
38,management,single,tertiary,no,175,yes,yes,cellular,4,139,5,-1,0,unknown,no
37,housemaid,married,primary,no,0,yes,no,cellular,24,347,5,-1,0,unknown,no
55,retired,divorced,tertiary,no,1218,no,yes,unknown,5,145,1,-1,0,unknown,no
38,management,single,tertiary,no,493,yes,no,cellular,11,553,1,367,7,failure,no
49,blue-collar,married,primary,no,284,yes,no,unknown,19,81,1,-1,0,unknown,no
49,services,married,unknown,no,1499,yes,no,cellular,8,87,1,-1,0,unknown,no
64,unknown,married,unknown,no,2799,no,no,telephone,9,378,4,-1,0,unknown,no
52,management,married,secondary,no,428,yes,no,unknown,30,153,1,-1,0,unknown,no
47,retired,divorced,secondary,no,-157,no,yes,unknown,23,104,1,-1,0,unknown,no
34,admin.,married,tertiary,no,788,yes,no,cellular,5,269,1,-1,0,unknown,no
36,management,married,tertiary,no,605,yes,no,unknown,26,204,1,-1,0,unknown,no
42,unemployed,married,secondary,no,4544,no,no,cellular,17,77,2,-1,0,unknown,no
50,admin.,divorced,tertiary,no,66,yes,no,cellular,17,77,2,-1,0,unknown,no
51,retired,married,secondary,no,2127,yes,no,unknown,5,172,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,115,yes,yes,unknown,28,91,3,-1,0,unknown,no
22,blue-collar,single,primary,no,3198,yes,no,unknown,28,109,2,-1,0,unknown,no
26,management,married,tertiary,no,877,yes,no,cellular,22,611,1,-1,0,unknown,no
52,unknown,married,unknown,no,1317,no,no,unknown,12,58,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,877,yes,no,unknown,20,207,6,-1,0,unknown,no
38,technician,single,secondary,no,294,no,yes,cellular,25,172,2,-1,0,unknown,no
28,admin.,married,secondary,no,49,yes,no,cellular,20,17,3,-1,0,unknown,no
28,blue-collar,married,primary,no,182,yes,no,unknown,19,153,1,-1,0,unknown,no
56,blue-collar,married,secondary,no,771,yes,yes,unknown,19,254,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,64,no,no,unknown,16,239,3,-1,0,unknown,no
32,technician,married,secondary,no,-1,no,no,cellular,14,153,6,-1,0,unknown,no
39,technician,married,tertiary,no,-276,no,yes,cellular,11,121,4,-1,0,unknown,no
30,admin.,single,secondary,no,1374,yes,no,unknown,13,207,1,-1,0,unknown,no
60,retired,divorced,tertiary,no,129,no,no,cellular,17,490,7,-1,0,unknown,no
58,management,married,tertiary,no,1394,no,no,cellular,17,628,1,83,1,other,no
58,unemployed,married,secondary,no,68,no,no,cellular,26,169,2,-1,0,unknown,no
54,housemaid,divorced,secondary,yes,34,no,no,cellular,21,208,3,-1,0,unknown,no
53,entrepreneur,married,primary,no,1034,yes,no,cellular,19,854,2,170,3,other,no
26,unemployed,single,tertiary,no,370,no,no,cellular,30,230,1,-1,0,unknown,no
50,housemaid,married,secondary,no,3016,yes,no,telephone,13,65,5,-1,0,unknown,no
32,blue-collar,married,secondary,no,944,no,no,cellular,13,231,2,362,1,other,no
52,admin.,married,secondary,no,979,yes,no,cellular,16,156,1,336,1,other,no
50,blue-collar,married,primary,no,1052,no,no,cellular,22,149,4,-1,0,unknown,no
43,management,married,tertiary,yes,0,no,no,cellular,27,25,19,-1,0,unknown,no
59,retired,married,primary,no,474,no,no,cellular,13,139,3,-1,0,unknown,no
38,self-employed,married,tertiary,no,3139,yes,no,cellular,18,177,2,-1,0,unknown,no
43,management,divorced,tertiary,no,-173,no,yes,cellular,18,119,7,-1,0,unknown,no
30,technician,single,secondary,no,157,yes,no,unknown,20,74,3,-1,0,unknown,no
54,management,married,secondary,no,1150,no,no,cellular,3,660,1,-1,0,unknown,no
38,management,married,tertiary,no,1101,yes,no,cellular,9,78,2,120,1,failure,no
43,technician,married,secondary,no,1824,yes,no,unknown,8,296,1,-1,0,unknown,no
32,services,single,secondary,no,101,yes,no,cellular,11,369,1,-1,0,unknown,no
31,admin.,married,secondary,no,11839,yes,yes,cellular,20,533,2,-1,0,unknown,no
42,management,married,tertiary,no,-323,yes,no,cellular,7,135,2,-1,0,unknown,no
37,housemaid,divorced,secondary,no,37,no,no,unknown,18,155,2,-1,0,unknown,no
41,management,divorced,tertiary,no,236,no,no,cellular,3,159,2,-1,0,unknown,no
24,blue-collar,single,secondary,no,476,yes,no,unknown,4,161,1,-1,0,unknown,no
41,blue-collar,married,secondary,yes,-651,yes,yes,unknown,26,374,1,-1,0,unknown,no
50,blue-collar,married,primary,no,5776,no,no,cellular,18,49,3,-1,0,unknown,no
31,entrepreneur,divorced,tertiary,no,0,yes,no,cellular,18,164,1,-1,0,unknown,no
50,technician,married,tertiary,no,0,no,yes,cellular,12,337,1,258,6,failure,no
40,blue-collar,married,secondary,no,718,yes,yes,telephone,13,72,1,-1,0,unknown,no
28,admin.,married,tertiary,no,654,no,no,cellular,28,198,1,-1,0,unknown,no
44,entrepreneur,married,primary,no,5039,no,no,cellular,8,317,2,-1,0,unknown,no
44,management,married,tertiary,no,773,no,yes,cellular,9,618,1,-1,0,unknown,no
22,technician,single,secondary,no,28,yes,no,unknown,27,121,2,-1,0,unknown,no
38,services,married,secondary,no,4392,no,no,cellular,31,32,2,-1,0,unknown,no
48,admin.,single,secondary,no,-874,yes,no,cellular,20,243,2,151,7,other,no
56,blue-collar,married,unknown,no,6710,no,no,cellular,29,318,2,-1,0,unknown,no
37,management,divorced,tertiary,no,153,yes,no,cellular,30,221,1,70,2,other,no
33,blue-collar,single,secondary,no,1794,yes,no,cellular,12,360,1,173,1,other,no
37,services,married,secondary,no,658,yes,no,telephone,23,175,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,8666,no,no,telephone,6,172,1,-1,0,unknown,no
32,technician,married,tertiary,no,593,no,no,cellular,23,140,2,201,2,other,no
47,management,married,secondary,no,-521,yes,no,cellular,3,148,2,-1,0,unknown,no
45,technician,married,secondary,no,1415,yes,no,cellular,17,483,1,116,1,failure,no
60,housemaid,divorced,primary,no,1412,no,no,cellular,22,127,4,-1,0,unknown,no
44,management,married,secondary,no,438,yes,no,telephone,9,42,1,-1,0,unknown,no
60,management,divorced,tertiary,no,-4057,yes,no,cellular,18,242,6,-1,0,unknown,no
36,housemaid,married,primary,no,191,yes,no,unknown,3,132,1,-1,0,unknown,no
