age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
32,technician,married,secondary,no,9608,no,no,cellular,8,114,4,-1,0,unknown,no
44,management,divorced,tertiary,no,3,no,no,cellular,6,248,1,-1,0,unknown,no
34,blue-collar,married,primary,no,170,yes,yes,telephone,17,599,4,275,7,other,no
33,management,married,secondary,no,4385,no,yes,cellular,4,92,1,-1,0,unknown,no
37,technician,single,secondary,no,466,yes,no,unknown,3,231,2,-1,0,unknown,no
35,services,married,tertiary,no,6,yes,yes,cellular,16,316,2,-1,0,unknown,no
46,services,married,secondary,no,417,yes,no,cellular,30,219,1,2,1,other,no
49,retired,married,primary,no,18,no,no,unknown,30,9,1,-1,0,unknown,no
36,admin.,divorced,primary,no,1127,yes,no,cellular,17,625,3,-1,0,unknown,no
29,technician,married,secondary,no,266,yes,no,cellular,18,208,1,-1,0,unknown,no
37,management,divorced,tertiary,no,153,yes,no,cellular,30,221,1,70,2,other,no
29,admin.,single,secondary,no,11,no,no,unknown,27,326,1,-1,0,unknown,no
47,blue-collar,married,primary,no,0,yes,yes,telephone,28,107,3,-1,0,unknown,no
34,management,single,tertiary,no,1,no,no,cellular,19,582,1,-1,0,unknown,no
70,retired,married,primary,no,8897,no,no,cellular,6,692,2,-1,0,unknown,no
55,management,married,tertiary,no,161,no,no,cellular,11,226,2,-1,0,unknown,no
44,management,married,tertiary,no,1033,yes,no,unknown,15,71,1,-1,0,unknown,no
42,housemaid,married,secondary,no,327,no,no,cellular,14,110,1,-1,0,unknown,no
51,technician,married,secondary,no,337,yes,no,cellular,20,687,4,-1,0,unknown,no
37,admin.,single,secondary,no,1113,yes,no,unknown,9,237,1,-1,0,unknown,no
35,technician,single,tertiary,no,1362,yes,no,unknown,21,230,1,-1,0,unknown,no
37,services,married,secondary,no,1694,yes,yes,cellular,29,404,2,251,6,failure,no
55,management,married,tertiary,no,913,no,no,unknown,17,462,5,-1,0,unknown,no
34,self-employed,married,tertiary,no,1972,yes,no,cellular,23,61,2,-1,0,unknown,no
41,self-employed,married,secondary,no,305,yes,no,cellular,13,174,2,-1,0,unknown,no
25,services,single,secondary,no,-107,yes,no,cellular,14,156,1,-1,0,unknown,no
55,retired,divorced,tertiary,no,1218,no,yes,unknown,5,145,1,-1,0,unknown,no
29,blue-collar,single,secondary,no,0,yes,no,unknown,28,324,4,-1,0,unknown,no
32,blue-collar,married,secondary,no,49,yes,no,unknown,27,135,5,-1,0,unknown,no
29,services,married,secondary,no,31,yes,no,cellular,24,71,5,-1,0,unknown,no
37,management,divorced,tertiary,yes,26,no,yes,cellular,21,22,1,-1,0,unknown,no
50,management,divorced,tertiary,no,1270,yes,no,cellular,4,24,3,-1,0,unknown,no
54,blue-collar,single,unknown,no,1555,yes,no,telephone,30,258,5,248,2,failure,no
35,management,married,secondary,no,4135,yes,no,cellular,12,106,4,-1,0,unknown,no
56,services,married,unknown,no,616,no,no,unknown,18,1812,1,-1,0,unknown,no
59,blue-collar,married,secondary,no,410,yes,no,cellular,2,136,1,-1,0,unknown,no
57,services,married,secondary,no,1301,yes,no,cellular,29,63,2,-1,0,unknown,no
46,management,married,tertiary,no,189,yes,no,cellular,20,45,1,154,1,failure,no
44,technician,single,secondary,no,196,yes,no,cellular,6,386,3,-1,0,unknown,no
49,unemployed,married,primary,no,126,yes,no,cellular,19,184,2,-1,0,unknown,no
31,housemaid,single,tertiary,no,2017,yes,no,cellular,28,167,1,286,5,failure,no
39,technician,married,tertiary,no,108,no,no,cellular,28,589,3,28,2,other,no
43,management,married,tertiary,no,430,no,no,cellular,17,44,2,-1,0,unknown,no
31,management,married,tertiary,no,233,yes,no,cellular,14,241,2,365,10,failure,no
47,blue-collar,divorced,secondary,no,3823,yes,yes,cellular,17,647,2,-1,0,unknown,no
38,management,married,tertiary,no,-1884,yes,no,cellular,6,82,2,289,1,failure,no
31,services,single,secondary,no,187,yes,no,cellular,5,241,1,347,1,failure,no
34,services,married,secondary,no,334,yes,no,cellular,17,139,2,318,1,failure,no
57,admin.,divorced,secondary,no,4378,yes,no,unknown,19,78,3,-1,0,unknown,no
33,technician,married,secondary,no,181,yes,yes,telephone,28,265,2,-1,0,unknown,no
30,unemployed,divorced,tertiary,no,1718,yes,no,cellular,21,73,4,126,2,failure,no
46,services,married,secondary,no,0,yes,no,cellular,22,154,1,124,1,other,no
49,services,divorced,secondary,no,3250,no,no,unknown,16,32,3,-1,0,unknown,no
60,blue-collar,married,secondary,no,2620,yes,no,unknown,30,523,1,-1,0,unknown,no
60,management,married,unknown,no,1046,yes,no,unknown,24,32,3,-1,0,unknown,no
44,blue-collar,married,secondary,no,788,yes,no,cellular,17,392,1,-1,0,unknown,no
55,retired,divorced,secondary,no,13,yes,no,cellular,11,190,1,300,2,failure,no
40,housemaid,married,primary,no,4904,yes,no,cellular,11,248,1,356,1,failure,no
43,blue-collar,married,primary,no,2047,yes,no,unknown,13,163,2,-1,0,unknown,no
42,admin.,married,secondary,no,-465,no,yes,cellular,23,102,1,-1,0,unknown,no
60,technician,married,tertiary,no,6573,yes,no,cellular,11,75,1,274,1,failure,no
31,blue-collar,married,secondary,no,472,yes,no,unknown,13,907,2,-1,0,unknown,no
74,retired,married,primary,no,0,no,no,telephone,4,113,1,-1,0,unknown,no
46,blue-collar,married,unknown,no,990,yes,no,cellular,9,420,1,-1,0,unknown,no
39,admin.,single,unknown,no,0,yes,no,cellular,11,62,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,428,yes,no,cellular,7,93,1,363,1,failure,no
32,services,married,secondary,no,859,yes,no,unknown,9,39,1,-1,0,unknown,no
46,technician,divorced,secondary,no,1,yes,yes,unknown,26,200,3,-1,0,unknown,no
47,blue-collar,married,secondary,no,11305,no,no,cellular,22,118,6,-1,0,unknown,no
24,student,single,secondary,no,304,no,no,unknown,9,180,3,-1,0,unknown,no
54,technician,married,secondary,no,433,no,no,cellular,29,89,2,-1,0,unknown,no
41,blue-collar,married,primary,no,449,yes,no,cellular,20,10,6,-1,0,unknown,no
37,blue-collar,married,secondary,no,-83,yes,no,cellular,18,179,4,-1,0,unknown,no
33,management,married,tertiary,no,452,yes,no,cellular,29,168,2,-1,0,unknown,no
41,admin.,married,secondary,no,125,no,no,cellular,7,244,4,-1,0,unknown,no
49,management,married,tertiary,no,579,no,no,cellular,12,201,4,-1,0,unknown,no
28,admin.,married,secondary,yes,105,no,no,cellular,16,130,1,-1,0,unknown,no
31,management,married,tertiary,no,-235,yes,no,cellular,20,546,2,-1,0,unknown,no
29,entrepreneur,married,primary,no,519,yes,no,cellular,18,120,1,-1,0,unknown,no
40,retired,single,primary,no,0,no,no,unknown,5,136,2,-1,0,unknown,no
37,services,divorced,secondary,no,523,no,no,unknown,20,35,7,-1,0,unknown,no
28,management,single,tertiary,no,3238,yes,no,unknown,19,7,1,-1,0,unknown,no
40,management,married,secondary,no,6695,yes,no,unknown,30,115,1,-1,0,unknown,no
29,management,single,tertiary,no,-158,yes,no,unknown,28,399,1,-1,0,unknown,no
25,admin.,married,secondary,no,18,yes,no,cellular,18,225,1,-1,0,unknown,no
44,admin.,married,secondary,no,100,yes,no,cellular,15,71,4,-1,0,unknown,no
34,technician,married,secondary,no,883,yes,no,unknown,21,648,1,-1,0,unknown,no
25,services,single,unknown,no,-501,yes,yes,unknown,18,156,3,-1,0,unknown,no
35,technician,married,secondary,no,194,yes,no,unknown,28,134,1,-1,0,unknown,no
42,management,married,tertiary,no,0,no,no,cellular,26,179,16,-1,0,unknown,no
43,management,divorced,tertiary,no,-173,no,yes,cellular,18,119,7,-1,0,unknown,no
44,blue-collar,single,primary,no,343,yes,yes,cellular,18,19,7,-1,0,unknown,no
48,management,married,tertiary,no,-1080,yes,yes,cellular,18,76,3,-1,0,unknown,no
39,unemployed,married,primary,no,408,yes,no,unknown,6,53,1,-1,0,unknown,no
33,technician,married,tertiary,no,525,yes,yes,cellular,30,499,1,247,1,failure,no
41,management,married,tertiary,no,1199,yes,no,cellular,18,286,1,-1,0,unknown,no
44,technician,married,secondary,no,2626,yes,no,cellular,18,170,2,188,3,failure,no
35,student,single,secondary,no,-86,yes,no,cellular,21,369,1,-1,0,unknown,no
39,technician,married,secondary,no,7137,yes,no,unknown,27,151,7,-1,0,unknown,no
39,technician,single,secondary,no,709,yes,no,cellular,10,441,1,-1,0,unknown,no
30,admin.,married,tertiary,no,400,yes,no,cellular,7,223,1,-1,0,unknown,no
31,admin.,married,secondary,no,4457,yes,no,cellular,16,225,1,146,4,success,no
32,technician,single,secondary,no,5205,no,no,cellular,20,352,1,-1,0,unknown,no
50,management,married,tertiary,yes,37,no,no,cellular,4,869,1,-1,0,unknown,no
41,management,single,secondary,no,5548,yes,no,cellular,12,128,2,-1,0,unknown,no
42,management,married,unknown,no,6573,yes,no,cellular,7,56,4,-1,0,unknown,no
54,blue-collar,married,primary,no,0,no,no,cellular,18,144,2,-1,0,unknown,no
54,management,divorced,tertiary,no,29887,yes,no,unknown,16,865,1,-1,0,unknown,no
54,management,single,tertiary,no,1464,yes,yes,unknown,26,425,4,-1,0,unknown,no
36,self-employed,divorced,secondary,no,-38,yes,no,cellular,18,244,2,-1,0,unknown,no
57,services,married,secondary,no,1433,no,no,telephone,21,41,1,-1,0,unknown,no
33,technician,single,secondary,no,105,yes,no,unknown,5,262,2,-1,0,unknown,no
57,services,married,secondary,no,68,yes,no,cellular,8,65,2,-1,0,unknown,no
35,admin.,married,secondary,no,2137,yes,no,unknown,20,124,1,-1,0,unknown,no
30,blue-collar,single,secondary,no,-276,no,yes,cellular,4,361,8,-1,0,unknown,no
38,services,married,primary,no,0,yes,no,cellular,17,960,2,-1,0,unknown,no
43,admin.,single,secondary,no,1119,no,no,telephone,22,119,2,-1,0,unknown,no
50,management,married,tertiary,no,126,yes,no,cellular,12,132,3,-1,0,unknown,no
48,blue-collar,married,secondary,no,305,no,no,telephone,30,169,3,-1,0,unknown,no
42,entrepreneur,married,secondary,no,718,yes,no,cellular,14,201,2,365,2,failure,no
55,entrepreneur,married,secondary,no,8104,no,no,cellular,6,213,2,-1,0,unknown,no
46,technician,married,tertiary,no,157,no,no,cellular,5,120,2,224,1,failure,no
44,blue-collar,married,primary,no,-14,yes,yes,unknown,19,179,4,-1,0,unknown,no
29,entrepreneur,married,primary,no,519,yes,no,cellular,18,120,1,-1,0,unknown,no
58,retired,married,primary,no,121,yes,no,unknown,5,50,1,-1,0,unknown,no
56,management,married,tertiary,no,705,no,no,cellular,19,164,2,-1,0,unknown,no
43,admin.,single,secondary,no,979,yes,no,cellular,8,154,1,-1,0,unknown,no
43,blue-collar,married,primary,no,-101,yes,no,unknown,14,122,4,-1,0,unknown,no
27,unemployed,single,secondary,no,0,yes,no,cellular,21,53,6,-1,0,unknown,no
32,management,single,tertiary,no,1493,yes,no,unknown,28,65,11,-1,0,unknown,no
33,blue-collar,divorced,secondary,no,-131,yes,no,unknown,16,145,1,-1,0,unknown,no
30,technician,single,secondary,no,-208,yes,yes,unknown,13,108,1,-1,0,unknown,no
42,technician,divorced,secondary,no,0,yes,no,unknown,28,471,2,-1,0,unknown,no
51,blue-collar,married,unknown,no,226,yes,no,unknown,4,17,13,-1,0,unknown,no
34,blue-collar,single,primary,no,-175,yes,no,unknown,26,40,1,-1,0,unknown,no
46,management,married,tertiary,no,460,no,no,cellular,28,56,1,-1,0,unknown,no
33,technician,married,secondary,no,480,yes,no,cellular,30,272,1,270,1,other,no
56,housemaid,divorced,primary,no,61,no,no,cellular,2,144,1,-1,0,unknown,no
46,self-employed,married,primary,no,107,yes,no,cellular,8,109,6,-1,0,unknown,no
58,housemaid,married,tertiary,no,2858,no,no,cellular,31,56,6,-1,0,unknown,no
33,services,married,secondary,no,108,yes,no,cellular,29,158,2,-1,0,unknown,no
47,management,married,secondary,no,407,yes,no,cellular,17,145,3,-1,0,unknown,no
50,management,married,tertiary,no,67,no,yes,unknown,20,156,3,-1,0,unknown,no
33,management,single,tertiary,no,541,yes,yes,cellular,19,140,1,182,1,failure,no
49,management,married,tertiary,no,3237,yes,no,unknown,5,232,3,-1,0,unknown,no
59,retired,married,unknown,no,201,no,no,cellular,31,69,7,-1,0,unknown,no
54,management,married,tertiary,no,67,yes,no,cellular,2,161,3,73,1,other,no
58,blue-collar,divorced,secondary,no,314,no,no,unknown,25,67,2,-1,0,unknown,no
57,management,married,tertiary,yes,-24,yes,no,telephone,17,14,1,-1,0,unknown,no
31,admin.,married,secondary,no,377,no,no,cellular,31,384,4,-1,0,unknown,no
53,management,married,tertiary,no,12,no,no,cellular,27,345,10,-1,0,unknown,no
32,management,single,tertiary,no,26,no,no,cellular,10,55,6,-1,0,unknown,no
40,services,single,secondary,no,5129,yes,yes,cellular,21,222,6,-1,0,unknown,no
48,technician,married,secondary,no,1939,yes,yes,cellular,6,163,2,-1,0,unknown,no
58,unknown,married,primary,no,7369,no,no,telephone,4,247,2,-1,0,unknown,no
44,housemaid,married,primary,no,0,yes,no,telephone,9,224,1,-1,0,unknown,no
28,technician,single,secondary,no,-97,no,no,cellular,28,96,4,-1,0,unknown,no
60,blue-collar,married,primary,no,674,yes,no,unknown,20,273,4,-1,0,unknown,no
33,technician,single,tertiary,no,0,no,no,cellular,5,122,1,-1,0,unknown,no
50,blue-collar,married,primary,no,403,no,no,cellular,28,119,6,-1,0,unknown,no
63,unknown,married,secondary,no,367,no,no,telephone,2,173,1,182,7,failure,no
30,management,single,tertiary,no,890,no,no,cellular,27,16,18,-1,0,unknown,no
40,housemaid,married,primary,no,118,yes,no,cellular,5,162,2,-1,0,unknown,no
45,technician,married,secondary,no,34,no,no,telephone,27,96,7,-1,0,unknown,no
37,blue-collar,single,secondary,no,2032,yes,no,unknown,21,158,2,-1,0,unknown,no
33,management,married,tertiary,no,130,no,no,cellular,25,121,8,-1,0,unknown,no
46,technician,single,secondary,no,0,no,no,cellular,19,42,1,-1,0,unknown,no
29,blue-collar,single,primary,no,722,yes,no,cellular,15,78,1,359,1,failure,no
34,blue-collar,single,tertiary,no,1168,no,no,cellular,6,163,2,-1,0,unknown,no
27,admin.,single,secondary,no,298,no,no,cellular,4,207,3,-1,0,unknown,no
37,management,married,tertiary,no,1265,no,yes,unknown,4,101,1,-1,0,unknown,no
39,unemployed,single,secondary,no,2645,yes,no,unknown,21,339,3,-1,0,unknown,no
50,management,married,tertiary,yes,72,no,no,cellular,22,171,13,-1,0,unknown,no
40,technician,married,tertiary,no,253,yes,no,cellular,14,377,4,280,2,other,no
59,blue-collar,married,secondary,no,16869,no,no,cellular,19,107,1,-1,0,unknown,no
51,retired,married,primary,no,670,yes,no,cellular,7,391,1,-1,0,unknown,no
53,entrepreneur,married,secondary,no,111,yes,no,unknown,15,750,2,-1,0,unknown,no
53,technician,married,primary,no,311,no,no,telephone,28,82,3,-1,0,unknown,no
61,retired,divorced,secondary,no,1857,yes,no,unknown,28,173,4,-1,0,unknown,no
54,admin.,divorced,unknown,no,0,no,no,cellular,14,191,3,-1,0,unknown,no
33,technician,single,tertiary,no,617,yes,no,cellular,16,282,2,259,4,other,no
47,admin.,single,secondary,no,15,no,no,unknown,12,181,4,-1,0,unknown,no
32,blue-collar,married,secondary,no,-428,yes,no,unknown,13,518,1,-1,0,unknown,no
34,self-employed,divorced,tertiary,no,681,no,no,cellular,20,382,6,-1,0,unknown,no
34,blue-collar,married,secondary,no,837,yes,yes,cellular,13,495,1,-1,0,unknown,no
29,management,married,tertiary,no,2451,yes,no,unknown,28,58,1,-1,0,unknown,no
59,retired,married,primary,no,3079,no,no,telephone,31,19,2,-1,0,unknown,no
53,management,married,primary,no,-421,yes,no,unknown,26,543,4,-1,0,unknown,no
56,blue-collar,divorced,secondary,no,2780,yes,no,telephone,6,81,3,-1,0,unknown,no
27,self-employed,single,tertiary,no,-503,yes,no,unknown,9,98,3,-1,0,unknown,no
43,management,married,tertiary,no,8,no,no,cellular,11,95,4,-1,0,unknown,no
31,unemployed,married,tertiary,no,3640,no,no,cellular,20,120,1,-1,0,unknown,no
44,blue-collar,married,primary,no,1766,yes,no,cellular,20,100,1,-1,0,unknown,no
40,services,single,secondary,no,23,yes,no,unknown,8,179,5,-1,0,unknown,no
45,self-employed,married,tertiary,no,-497,yes,yes,cellular,15,217,1,176,1,failure,no
50,technician,married,primary,no,-315,no,yes,cellular,8,173,1,-1,0,unknown,no
36,admin.,married,tertiary,no,1145,yes,no,cellular,29,198,2,181,3,failure,no
56,blue-collar,divorced,primary,no,0,yes,no,cellular,5,313,1,-1,0,unknown,no
56,blue-collar,married,secondary,no,2583,no,no,cellular,21,70,1,-1,0,unknown,no
51,services,married,secondary,no,276,no,no,cellular,14,80,2,-1,0,unknown,no
76,retired,married,tertiary,no,2991,no,no,cellular,25,195,1,95,2,success,no
56,management,married,tertiary,no,779,yes,no,unknown,5,164,1,-1,0,unknown,no
59,retired,divorced,primary,no,137,yes,yes,unknown,7,66,3,-1,0,unknown,no
40,blue-collar,married,primary,no,-616,yes,no,cellular,21,182,1,157,2,failure,no
44,entrepreneur,married,tertiary,no,31,no,no,unknown,9,467,1,-1,0,unknown,no
66,retired,married,secondary,no,3409,no,no,cellular,12,801,1,86,2,failure,no
40,admin.,married,secondary,no,767,yes,no,cellular,6,168,1,-1,0,unknown,no
42,management,single,tertiary,no,100,no,no,cellular,7,64,2,-1,0,unknown,no
32,student,single,secondary,no,61,no,yes,cellular,5,178,3,515,7,failure,no
49,admin.,married,secondary,no,0,yes,yes,unknown,3,50,3,-1,0,unknown,no
39,blue-collar,married,primary,no,-176,no,no,cellular,9,176,1,-1,0,unknown,no
52,management,married,tertiary,no,1319,yes,no,cellular,17,113,1,-1,0,unknown,no
60,technician,married,unknown,no,132,yes,no,unknown,20,21,11,-1,0,unknown,no
52,entrepreneur,married,tertiary,no,0,no,no,unknown,19,163,3,-1,0,unknown,no
24,blue-collar,divorced,secondary,no,513,yes,no,cellular,15,61,3,-1,0,unknown,no
40,management,married,tertiary,no,211,yes,no,unknown,30,137,3,-1,0,unknown,no
36,blue-collar,married,secondary,no,1797,yes,yes,cellular,17,166,1,181,2,failure,no
40,blue-collar,married,primary,no,1411,yes,no,cellular,12,224,2,357,2,failure,no
27,admin.,single,tertiary,no,689,no,no,cellular,26,98,1,307,1,failure,no
57,services,married,tertiary,no,10,no,no,telephone,8,320,3,-1,0,unknown,no
47,technician,married,secondary,no,349,yes,yes,cellular,2,112,1,273,1,failure,no
53,blue-collar,divorced,secondary,no,-376,yes,no,cellular,9,90,2,-1,0,unknown,no
38,services,divorced,secondary,no,-10,yes,no,unknown,17,61,2,-1,0,unknown,no
40,management,married,tertiary,no,16,no,yes,cellular,9,47,4,-1,0,unknown,no
43,management,married,secondary,no,375,yes,no,unknown,6,196,2,-1,0,unknown,no
34,technician,married,secondary,no,0,yes,no,telephone,28,1025,2,-1,0,unknown,no
51,admin.,married,secondary,no,113,yes,no,cellular,17,84,1,-1,0,unknown,no
58,management,single,tertiary,no,342,no,yes,cellular,11,564,2,-1,0,unknown,no
40,housemaid,married,secondary,no,541,yes,no,cellular,30,431,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,2152,yes,no,cellular,17,369,1,-1,0,unknown,no
35,blue-collar,married,primary,no,-167,yes,no,cellular,15,195,3,359,1,failure,no
28,management,married,tertiary,no,1246,no,no,cellular,4,239,2,-1,0,unknown,no
25,student,single,secondary,no,14657,yes,no,cellular,12,194,3,-1,0,unknown,no
59,retired,divorced,primary,no,47,yes,no,telephone,18,110,3,374,1,failure,no
31,unemployed,married,tertiary,no,232,yes,no,cellular,13,53,3,-1,0,unknown,no
32,admin.,single,secondary,no,64,yes,no,unknown,7,202,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,992,yes,yes,cellular,5,335,1,295,3,failure,no
